 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
44,SALAPI_P6_R1_W_00001.jpg,29.272093291,72.225878615,0.986202170,13.667741468,0.951958714,13.637222094,70.746176370,0.000000000,6.091471562,2.007992011,15.106343257,16.953340379,2.198409629,90.057277564,0.073494984,15.213642157,0,5025,82.928188549,2.007992011,7.711638520,0.129674128,0.971853508
45,SALAPI_P6_R1_W_00001.jpg,7.308520529,32.612268363,8.793540993,8.414454512,8.799725672,8.413226478,17.353441275,4.876552026,7.462474510,6.711586742,1.948933422,5.350339741,1.739234853,174.538798899,0.304977721,6.720279222,1156,1920,177.085509349,1.925628005,3.076260651,0.325069984,0.876591603
46,SALAPI_P6_R1_W_00001.jpg,6.848311251,40.459550388,13.217933116,12.803426499,13.227124841,12.804232989,16.152585745,9.398752521,11.815936181,6.488007799,1.974244246,5.251849078,1.660280136,170.184252243,0.329844498,6.563945692,2228,2925,171.276234210,1.861754941,3.163230689,0.316132492,0.865424640
47,SALAPI_P6_R1_W_00001.jpg,6.332882554,62.114145439,9.441306525,16.492244067,9.468122928,16.494606851,15.802388766,5.922732737,15.616778201,6.218025680,1.729572950,5.048440430,1.597181667,177.425185424,0.318688076,6.228355787,1404,3881,176.699624405,1.729572950,3.160842962,0.316371301,0.889289271
48,SALAPI_P6_R1_W_00001.jpg,6.824500879,44.157571188,14.999033892,21.752016428,15.017248124,21.743843242,15.877503413,11.516424767,20.590355051,5.990228267,2.484679190,5.182432499,1.676669092,20.869644145,0.340185915,6.392397329,2730,5461,20.432133941,1.807656906,3.090909544,0.323529364,0.880053332
49,SALAPI_P7_R1_W_00002.jpg,3.831974968,35.915861998,16.512611910,5.045970773,16.521482385,5.044134427,12.836589353,13.448484307,4.252218376,5.070601674,1.514430949,4.061842009,1.201184599,13.752937520,0.292235674,5.178256442,3188,1332,11.703554420,1.422921609,3.381530210,0.295724107,0.833681130
50,SALAPI_P7_R1_W_00002.jpg,4.594672058,28.372690843,9.571712846,8.952170835,9.577371533,8.953719954,13.476555084,6.585032623,7.994001807,5.121223321,1.902530245,4.314047068,1.356062664,160.990475903,0.317911766,5.329972094,1561,1933,163.587427731,1.486244886,3.181303624,0.314336548,0.858621280
51,SALAPI_P7_R1_W_00002.jpg,31.558405011,71.234232269,1.103467389,15.928888582,1.069183997,15.883040249,92.352854423,0.000000000,8.369445692,2.235789424,15.110561727,16.904050967,2.377028400,89.734484844,0.046496928,15.229541271,0,5563,81.878875361,2.194461463,7.111421540,0.140618861,0.962674371
52,SALAPI_P7_R1_W_00002.jpg,4.379649101,29.171069677,15.720691434,14.801692358,15.727445420,14.803311599,12.080480847,13.056166540,13.980011604,4.758434849,1.628329656,4.048874325,1.377257474,166.095327369,0.377121018,4.907967118,3095,3354,165.820427802,1.519244055,2.939809295,0.340158119,0.895020311
53,SALAPI_P7_R1_W_00002.jpg,3.551535774,42.449684618,9.068391336,19.409243954,9.079741304,19.417065133,11.331524869,6.909854860,18.021306449,3.695380255,2.573267073,3.607678850,1.253425258,145.749981349,0.347575651,4.389928289,1644,4282,146.722235071,1.382439039,2.878256065,0.347432604,0.867934375
54,SALAPI_P7_R1_W_00002.jpg,3.331654646,44.600216796,14.004667335,23.263665450,14.023999697,23.267167702,11.590684148,11.229568766,22.611002473,4.682502378,1.358347537,3.779137818,1.122476779,169.458761413,0.311638926,4.750054104,2662,5428,170.027391598,1.337263641,3.366784854,0.297019276,0.841923726
55,SALAPI_P8_R1_W_00001.jpg,3.968502000,35.727041808,15.901411242,4.983647922,15.922200818,4.985738847,10.942692972,13.752214191,4.108790375,3.859900609,1.708480597,3.278783304,1.541075823,167.557230211,0.416474139,3.920273560,3260,1103,169.584863428,1.700047741,2.127593759,0.470014539,0.907672270
56,SALAPI_P8_R1_W_00001.jpg,33.364558705,75.419381518,4.651331710,13.077536296,4.625888745,13.021727124,95.153819063,3.303062488,5.484011794,2.720913544,15.093687845,16.941868286,2.507461091,88.285193375,0.046306590,15.244098898,800,4873,80.490758917,2.407994474,6.756582723,0.148003812,0.937381898
57,SALAPI_P8_R1_W_00001.jpg,4.692778618,23.705498080,9.825080801,7.806135781,9.815051320,7.803131363,13.018634622,7.825262983,6.918291802,4.589696024,1.864564010,3.854608636,1.550100639,164.263895225,0.347943762,4.716002990,1855,1722,166.709591332,1.724996179,2.486682825,0.402142159,0.885631237
58,SALAPI_P8_R1_W_00001.jpg,3.732142245,33.632425148,15.684381926,12.491312171,15.696468409,12.489807507,10.681396155,13.515979837,11.710474415,3.855682138,1.611455773,3.224286847,1.473786706,2.866845287,0.411066426,3.856201335,3204,2901,179.059781677,1.604714150,2.187756772,0.457089203,0.893252182
59,SALAPI_P8_R1_W_00001.jpg,4.155941942,28.521016114,10.543083802,16.058578484,10.545756838,16.056331624,11.466207306,8.192269926,15.017755374,3.838808256,2.138764600,3.358537980,1.575539612,26.920812632,0.397227912,4.215178919,1942,4048,27.539549688,1.770697299,2.131674732,0.469114722,0.872185477
60,SALAPI_P8_R1_W_00001.jpg,4.015891402,32.652833207,14.864221047,21.278892278,14.884043205,21.266730408,12.159368681,12.706033479,20.370994579,3.961143903,2.286411071,3.612292555,1.415497682,24.998283472,0.341326314,4.451733867,3013,5369,27.973480949,1.577000957,2.551959357,0.391855770,0.879048923
61,SALAPI_P9_R1_W_00001.jpg,586.657653988,87.325451646,10.630545939,13.796508132,8.814566967,13.635899337,23162.000000000,0.000000000,0.000000000,21.261091878,27.593016265,31.135384709,23.990573143,90.000000000,0.000013742,8257.498471087,0,0,127.615128208,5040.000000000,1.297817460,0.770524385,1.000000000
62,SALAPI_P9_R1_W_00001.jpg,10.105438367,33.610502952,16.779330174,4.096117450,16.799012110,4.096702672,20.134518548,12.216690889,3.024643428,8.044623455,2.164075423,6.621559282,1.943144084,4.009130373,0.313243828,8.079200552,2896,1064,5.302769101,2.101040385,3.407652236,0.293457175,0.889443183
63,SALAPI_P9_R1_W_00001.jpg,31.866284858,73.934901089,1.305483336,13.614174529,1.270345149,13.604757180,71.586744681,0.000000000,6.099908503,2.682947308,15.102124786,16.903239693,2.400333591,87.638464619,0.078140479,15.183902547,4,5017,79.935771041,2.203902114,7.042037723,0.142004351,0.968565988
64,SALAPI_P9_R1_W_00001.jpg,9.492223429,35.227677527,10.103308037,9.137489567,10.130502725,9.137093724,20.226404203,5.517759559,8.150085220,7.905413924,2.050176717,6.510451712,1.856380290,3.207930645,0.291568399,7.926819457,1308,2176,4.211617760,2.010724267,3.507067893,0.285138478,0.888406624
65,SALAPI_P9_R1_W_00001.jpg,10.809143393,39.309973735,15.309180622,14.644333704,15.367817813,14.635838938,20.661351960,10.411185467,13.402081130,8.453815104,2.408746719,7.201439125,1.911094237,11.371450385,0.318187907,8.651580323,2468,3685,12.274269217,2.073393402,3.768228162,0.265376712,0.899069342
66,SALAPI_P9_R1_W_00001.jpg,11.540751755,37.717459975,9.459288232,18.062986350,9.505038820,18.068130509,20.549975813,4.842804261,16.911848678,8.263983926,2.337032718,6.921992648,2.122819578,177.262689295,0.343416639,8.294678261,1148,4145,175.069386244,2.309874638,3.260754103,0.306677526,0.901947504
67,SALAPI_P9_R1_W_00001.jpg,9.448179581,45.660532582,14.463487426,22.399145757,14.507274204,22.408650436,19.500651641,10.010430759,21.223125642,7.888540042,2.337032718,6.503844916,1.849643714,169.528443530,0.312219307,7.984784868,2373,5092,171.095041197,2.042178450,3.516269034,0.284392346,0.881409309
