 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
31,MALLAU_P4_R1_W_00001.jpg,31.098516052,20.891023453,15.823724533,15.117508540,15.840176836,15.121414445,27.804435889,10.883654176,12.727125832,9.664516169,4.728905555,8.902100070,4.447923536,171.017341201,0.505500225,9.755994699,2583,3384,171.621137493,4.597115473,2.001405824,0.499648791,0.950627791
32,MALLAU_P4_R1_W_00001.jpg,15.180731135,39.628024678,8.589229634,19.154686413,8.610552454,19.159720367,22.103456833,4.167848963,17.624770211,8.162740632,3.003551075,6.913082499,2.795960731,174.030764801,0.390465038,8.214380542,988,4434,173.572075886,2.910625685,2.472524890,0.404444867,0.914545400
33,MALLAU_P4_R1_W_00001.jpg,36.580809570,25.914603966,15.261114771,24.240861417,15.273572908,24.245768764,32.485671503,8.854569812,21.522637056,12.111229123,5.214029675,10.213181910,4.560393982,166.827545534,0.435591584,12.409422015,2104,5263,166.974725801,4.723889565,2.239539380,0.446520391,0.911947399
34,MALLAU_P4_R1_W_00001.jpg,1.465316591,7.743519440,0.120540818,3.319764132,0.120475779,3.321055266,13.697909750,0.000000000,0.042184706,0.257326707,6.378327563,6.874145041,0.271408156,89.880736801,0.098136989,6.383347577,0,1522,87.727550267,0.256819300,25.327702543,0.039482460,0.937467624
35,MALLAU_P4_R1_W_00001.jpg,28.082624657,27.237677711,14.125076169,2.760036755,14.148783322,2.758630329,28.561041115,8.622553928,0.776198592,10.609453586,4.045513316,9.349178845,3.824497191,1.719316010,0.432612925,10.610863283,2044,827,179.066036226,3.875116159,2.444551108,0.409073059,0.923418158
36,MALLAU_P4_R1_W_00001.jpg,37.856016896,17.589265814,10.477458753,8.652475357,10.487030854,8.653881192,32.256996004,4.657191554,5.808834031,11.448929237,5.184500381,9.916749135,4.860441366,169.571989569,0.457190229,11.559440821,1104,1935,172.070976146,5.058094016,2.040298069,0.490124465,0.939784846
37,MALLAU_P4_R1_W_00001.jpg,30.089155616,57.660764994,1.214751651,14.097428157,1.212728154,14.060162541,224.337029190,0.000000000,6.365672152,21.632317292,21.231562584,14.246486081,2.689133487,92.672397523,0.007513079,30.242781580,0,1532,135.666857042,15.879078083,5.297798026,0.188757668,0.120015592
38,MALLAU_P4_R1_W_00001.jpg,31.098516052,20.891023453,15.823724533,15.117508540,15.840176836,15.121414445,27.804435889,10.883654176,12.727125832,9.664516169,4.728905555,8.902100070,4.447923536,171.017341201,0.505500225,9.755994699,2583,3384,171.621137493,4.597115473,2.001405824,0.499648791,0.950627791
39,MALLAU_P4_R1_W_00001.jpg,15.180731135,39.628024678,8.589229634,19.154686413,8.610552454,19.159720367,22.103456833,4.167848963,17.624770211,8.162740632,3.003551075,6.913082499,2.795960731,174.030764801,0.390465038,8.214380542,988,4434,173.572075886,2.910625685,2.472524890,0.404444867,0.914545400
40,MALLAU_P4_R1_W_00001.jpg,36.580809570,25.914603966,15.261114771,24.240861417,15.273572908,24.245768764,32.485671503,8.854569812,21.522637056,12.111229123,5.214029675,10.213181910,4.560393982,166.827545534,0.435591584,12.409422015,2104,5263,166.974725801,4.723889565,2.239539380,0.446520391,0.911947399
41,MALLAU_P5_R1_W_00001.jpg,0.630102862,8.983631843,20.992508211,8.498783967,20.992553253,8.500776425,34.778827887,20.872992582,0.000000000,0.244671295,17.042621267,18.595447132,0.043143457,90.728541916,0.006546233,17.044032935,4952,0,90.737429708,0.050724694,431.014301009,0.002320109,0.746634053
42,MALLAU_P5_R1_W_00001.jpg,9.383315004,19.010366969,16.685312360,6.394136896,16.684631642,6.392441305,19.775460651,13.954700780,5.239340498,5.602128971,2.303284953,5.179230339,2.306753502,179.866935767,0.301517791,5.602764247,3308,1513,179.137176983,2.275515429,2.245246549,0.445385386,0.943558561
43,MALLAU_P5_R1_W_00001.jpg,24.473751801,77.624527623,0.830665867,14.069738673,0.799737269,14.005456104,62.784350597,0.000000000,6.720023683,1.788631539,15.089469374,16.860933191,1.848115300,89.569195240,0.078020298,15.133335730,52,1594,94.764968043,1.788631539,9.123312378,0.109609313,0.965684068
44,MALLAU_P5_R1_W_00001.jpg,13.519681902,15.465909751,8.752164866,9.279835812,8.748450442,9.278756014,21.596628284,5.669624501,7.601684040,6.530192505,3.218693076,5.629279057,3.057903766,2.789003831,0.364254085,6.557225509,1344,2293,5.204440402,3.207928538,1.840894772,0.543214102,0.931455607
45,MALLAU_P5_R1_W_00001.jpg,13.548297057,13.663039052,15.871477770,13.735837629,15.868099491,13.735172065,26.525237027,12.524639243,12.073262888,7.504659216,3.244003900,6.578414811,2.622246859,14.087189328,0.241978081,7.623612104,2969,3514,10.134703600,2.763507396,2.508693943,0.398613790,0.890482323
