 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
28,MANDEN_P5_R1_W_00001.jpg,2.933533848,8.232628331,14.906452987,7.128753825,14.907013072,7.128489822,9.062042773,12.950704775,6.260210386,3.543515313,1.691606715,3.323967328,1.123684721,24.575167496,0.448899118,3.859718496,3071,1876,23.511050048,1.172355410,2.958096043,0.338055285,0.954116493
29,MANDEN_P5_R1_W_00001.jpg,2.544613320,11.232738428,8.432037521,9.608852843,8.432814590,9.609013665,8.057810888,6.631435800,9.019090166,3.370558018,1.181171771,3.036048347,1.067144503,171.547064940,0.492490116,3.396332580,1572,2209,172.936772328,1.127732162,2.845020836,0.351491275,0.958108869
30,MANDEN_P5_R1_W_00001.jpg,31.185660588,70.217820860,1.078366133,20.051651861,1.040381237,20.049131318,97.515517369,0.000000000,12.440269831,2.223134012,15.093687845,16.868849781,2.353854401,90.282914738,0.041211399,15.202799794,3,6526,82.618628406,2.223134012,7.166479701,0.139538524,0.959898579
31,MANDEN_P5_R1_W_00001.jpg,2.375609511,14.314560115,14.882048396,13.870050774,14.882722930,13.870024175,8.102218357,13.060385011,13.250216188,3.248222370,1.282415066,2.756589592,1.097268879,163.396088172,0.454754529,3.371336682,3096,3186,164.468213748,1.195825297,2.512227991,0.398053044,0.920607555
32,MANDEN_P5_R1_W_00001.jpg,2.813876944,12.599908825,7.453409946,16.842926000,7.454884788,16.843197172,9.196506981,5.500885676,16.135650086,3.636321666,1.438498478,3.300114342,1.085640990,162.142779122,0.418089399,3.786166089,1304,3875,163.826614750,1.125020132,3.039784214,0.328970720,0.943803794
33,MANDEN_P5_R1_W_00001.jpg,2.014912637,16.653585224,14.322965783,20.509514816,14.324152218,20.509353444,7.586293009,12.684941126,19.953365989,3.020424957,1.130550124,2.643521982,0.970472902,166.485857904,0.439953583,3.120884316,3008,4747,165.118470297,1.040270433,2.723952392,0.367113611,0.924007247
34,MANDEN_P6_R1_W_00001.jpg,2.477292965,19.251349363,17.056059879,5.783241373,17.057876242,5.783961006,9.106565597,14.962915256,5.268869793,3.729128020,1.084146947,3.295199810,0.957206709,172.828151768,0.375385932,3.739195335,3547,1368,175.794642998,1.041400535,3.442516416,0.290485180,0.909274391
35,MANDEN_P6_R1_W_00001.jpg,29.912962427,71.393989111,1.012412582,12.931674898,0.977002748,12.897955144,77.071810179,0.000000000,5.370113087,2.067050599,15.123217139,16.924541083,2.250363332,89.971097812,0.063281705,15.202137254,0,4858,82.393799556,2.067050599,7.520803793,0.132964511,0.963003299
36,MANDEN_P6_R1_W_00001.jpg,1.594725426,20.465874686,8.987929388,9.707498541,8.987986709,9.707526560,6.957804806,7.331701921,9.276416873,2.936055545,0.852131063,2.624982960,0.773516440,3.657340306,0.413953254,2.944879255,1738,2334,4.436474486,0.844421834,3.393571000,0.294674843,0.933056375
37,MANDEN_P6_R1_W_00001.jpg,2.448802379,16.703576861,17.772378884,12.369301623,17.772850661,12.369234791,9.095379041,15.574593495,11.866557828,3.805060491,1.029306829,3.276148733,0.951700390,177.193284376,0.371982062,3.810444352,3692,2890,176.953873864,1.029306829,3.442416088,0.290493646,0.924114218
38,MANDEN_P6_R1_W_00001.jpg,2.751361373,17.349024520,10.033128565,16.105130306,10.034005782,16.105026516,9.616700743,7.778859806,15.566156553,4.007547080,1.063054594,3.529688021,0.992479245,1.660388610,0.373856810,4.008934495,1844,3820,1.507435759,1.063054594,3.556435098,0.281180444,0.933375995
39,MANDEN_P6_R1_W_00001.jpg,2.416129851,19.613098766,17.393085475,19.095182067,17.393164473,19.095135359,8.204031115,15.473350200,18.586581511,3.416961195,1.041962241,3.100634999,0.992155501,178.890608564,0.451102815,3.417127846,3668,4509,0.565865843,1.041962241,3.125150236,0.319984617,0.958510120
