 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
28,ARTCAL_P4_R1_W_00001.jpg,0.181442860,32.841002391,9.787520831,9.726116763,9.782676272,9.727286120,4.033868996,8.947376165,9.499995815,1.400532243,0.392317767,1.179952161,0.195787789,3.350732712,0.140121948,1.408097434,2121,2323,11.579240853,0.390864579,6.026689247,0.165928582,0.547098436
29,ARTCAL_P4_R1_W_00001.jpg,1.095882130,3.979326213,21.730408824,22.974577551,21.730410557,22.974830404,41.795327567,21.636535762,9.634986875,0.130772589,19.978676812,17.141695876,0.081399208,89.834834841,0.007883485,19.978977875,5134,7020,89.685457073,0.130772589,210.587994051,0.004748609,0.698521447
30,ARTCAL_P4_R1_W_00001.jpg,33.567747658,78.010428613,2.635394181,20.043499607,2.631555161,20.040860317,84.943840941,1.468027773,12.524639243,2.337032718,15.085250904,16.915683845,2.526636472,90.069828864,0.058461274,15.220317961,385,6545,82.242701235,2.329916835,6.694941688,0.149366499,0.961843789
31,ARTCAL_P4_R1_W_00001.jpg,0.158273126,28.057670041,15.949074539,14.988454221,15.948596088,14.988387664,4.315140545,15.203368081,14.612782195,1.240230360,0.569493532,0.836783403,0.240826482,11.724476313,0.106813748,1.240488606,3604,3594,1.169139328,0.555172174,3.474632008,0.287800261,0.381087045
32,ARTCAL_P4_R1_W_00001.jpg,0.154091185,24.995062513,9.671977050,16.473356465,9.670661362,16.474265861,3.936005042,9.048619460,16.215801027,1.122113182,0.565275062,0.819258743,0.239478665,18.729847691,0.124990316,1.206585840,2145,3972,24.145541960,0.449779606,3.421009309,0.292311394,0.436397541
33,ARTCAL_P4_R1_W_00001.jpg,0.149962630,35.016432060,12.231899058,24.216988552,12.228032271,24.216645026,3.699637682,11.486895473,23.990442363,1.282415066,0.350133061,1.092787826,0.174725914,178.901606240,0.137681163,1.283774247,2723,5744,2.636758426,0.349551020,6.254297395,0.159890062,0.543291857
34,ARTCAL_P5_R1_W_00001.jpg,0.247161620,14.651391148,15.838532804,5.864442427,15.839074354,5.864230751,7.757181853,14.684496196,5.218248145,1.851908598,1.079928476,0.855727215,0.367752647,18.713909048,0.051615834,2.012922278,3481,1464,23.072458016,1.059311381,2.326909735,0.429754530,0.209680098
35,ARTCAL_P5_R1_W_00001.jpg,0.807541736,19.862221889,20.933455297,17.157797581,20.933605575,17.155127379,46.952890301,20.704253757,6.631435800,0.455594826,20.974235876,22.968676782,0.044765055,88.825181312,0.004603098,20.979183426,4908,6544,88.755637320,0.065846085,513.093906727,0.001948961,0.668429348
36,ARTCAL_P5_R1_W_00001.jpg,0.255614480,12.208860175,9.789701135,9.467929682,9.789684883,9.467703807,7.797495031,8.803948165,8.943157695,1.750665303,1.295070477,0.842956424,0.386091683,152.605522170,0.052830546,1.862372362,2088,2125,159.307247188,1.119682820,2.183306355,0.458020927,0.205948771
37,ARTCAL_P5_R1_W_00001.jpg,32.966402315,72.621644574,2.121732764,17.174455987,2.100801539,17.121689559,109.287667869,0.215142001,9.550617463,3.767094255,15.148527963,16.868569734,2.488303854,84.201426336,0.034684793,15.235523909,62,5813,76.175377883,2.322174533,6.779143837,0.147511253,0.946527840
38,ARTCAL_P5_R1_W_00001.jpg,0.237801190,12.656817184,16.319815229,14.165919001,16.319572240,14.165875900,7.004568043,15.308829846,13.503324425,1.607237303,1.244448830,0.707507770,0.427949900,15.437275590,0.060906153,1.686206659,3629,3382,18.072322149,1.111757980,1.653249062,0.604869540,0.211615662
39,ARTCAL_P5_R1_W_00001.jpg,0.174538208,10.291473449,9.838734532,17.504445305,9.838612951,17.504550261,5.574776172,9.014871695,16.991999620,1.404750713,0.906971181,0.670313176,0.331530032,18.208471408,0.070574126,1.513484729,2137,4228,22.275897848,0.889784275,2.021877696,0.494589758,0.226118431
40,ARTCAL_P5_R1_W_00001.jpg,0.230629606,18.014378617,13.436034611,23.036180368,13.435598425,23.035785453,5.742243063,12.613227126,22.678498003,1.371002948,0.818383298,0.821814576,0.357315072,156.204963990,0.087894516,1.513537639,2990,5388,154.934869642,0.813924143,2.299971760,0.434787947,0.322376031
41,ARTCAL_P6_R1_W_00001.jpg,0.346424887,20.041978105,21.185939197,4.937901877,21.186023773,4.939257130,21.288424885,21.024857524,0.000000000,0.329040708,9.888095111,10.732577665,0.041097477,91.763340962,0.009605763,9.892758805,4988,0,91.759385422,0.062431419,261.149306371,0.003829227,0.653057801
